_id,tweet_id,tweet_date,tweet_type,text,raw_text,bio,matches
5fc6cfef3d87dc58ed537216,1320708039155089410,2020-10-26T12:45:08.000Z,UNCW,ZGVlcCBkaXZlIGVtYWlsIHNob3cgaG93IHVuY3cgbGVhZGVyIGNvbmZyb250IHBhbmRlbWljIGNoYWxsZW5nZSBpbiBzZW1lc3RlciBiZSBwaXZvdGFsIGVhcmx5IHdlZWsgdXJsdGFnIHZpYSB1c2VydGFnIGNpdHkgZGFpbHk=,Deep Dive: Emails show how UNCW leaders confronted pandemic challenges in semester’s pivotal early weeks https://t.co/YkafitLNy3 via @Port City Daily,nc district 44 legislator & attorney,
5fc6cfef3d87dc58ed537217,1320592520376733698,2020-10-26T05:06:06.000Z,UNCW,dGhlIGdvb2QgY29tZWR5IHNwZWNpYWwgdG8gd2F0Y2ggb24gbmV0ZmxpeCB1bmN3ICAgIHNlYWhhd2sgdXJsdGFn,The best comedy specials to watch on Netflix – UNCW Seahawk https://t.co/aCr2VxhPz6,"cn.o: https://t.co/zmn8lmmyot is an evil global conglomerate hell bent upon the dissemination of comedy news, interviews, reviews and stuff. blame @notchadriden",
5fc6cfef3d87dc58ed537218,1320580694716915712,2020-10-26T04:19:07.000Z,UNCW,aGFyZCB0byBiZWxpZXZlIC1QUk9OLSBoYXZlIGJlIGEgeWVhciBzaW5jZSBpIHNlZSB1c2VydGFnIGF0IHVuY3cgLVBST04tIHNlY29uZCB0aW1lIHNlZSAtUFJPTi0gaW4gZm9sbG93IGEgd29uZGVyZnVsIHNob3cgYXQgdXNlcnRhZyBlYXJseSBpbiB0aGUgeWVhciBpZiBvbmx5IC1QUk9OLSBjYW4gc29tZWRheSBzYWZlbHkgaGF2ZSBjb25jZXJ0IGFnYWluIPCfpJ4g8J+kniB1cmx0YWc=,"Hard to believe it has been a year since I saw @alyandaj at UNCW. My second time seeing them in 2019, following a wonderful show at @CatsCradleNC earlier in the year. If only we can someday safely have concerts again. 🤞🤞🤞 https://t.co/xk1etbX9KD","""don't be a blueprint. be an original."" roy acuff",
5fc6cfef3d87dc58ed537219,1320574652218036224,2020-10-26T03:55:06.000Z,UNCW,dXNlcnRhZyBzdGF5IGluIHRoZSBzdHUgbWFrZSBnb29kIGNvbnRlbnQgZm9yIC1QUk9OLSBndXkgbWFrZSBzdXJlIHRvIGZvbGxvdyAtUFJPTi0gdG8gc3RheSB0dW5lIGZvciBtb3JlIPCfkqog8J+PvSDigaMgcmFwIG5jYXQgc2luZyB1bmN3IGhpcGhvcCB1bmMgdW5jZyBtdXNpYyB3c3N1IHBvcCB1bmNjIGVjdSBzb25nIG5jY3UgbmV3bXVzaWMgbmV3bXVzaWNhbGVydCBhZnJvYmVhdCBjdWx0dXJlIHZpYmVzIHNvdWwgc29uZyB2b3RlIG5jIHVybHRhZw==,"@Papi_treintauno stay in the stu making good content for you guys! Make sure to follow us to stay tuned for more💪🏽 ⁣

#rap #ncat #sing #uncw #hiphop #unc #uncg #music #wssu #pop #uncc #ecu #song #nccu #newmusic #newmusicalert #afrobeat  #culture #vibes #soul #song #vote #nc https://t.co/ffyc48la1N",contact & business: thesarecords@gmail.com our artist ➡️ @callmemrmg @jacobiwan23 @kaythesongbird @papi_treintauno “orcanic” out now!!👇🏽,
5fc6cfef3d87dc58ed53721a,1320564868248965120,2020-10-26T03:16:14.000Z,UNCW,LVBST04tIGtlZXAgc2F5IC1QUk9OLSBoYXRlIC1QUk9OLSBzbyB3aHkgZG8gbm90IC1QUk9OLSBkbyAtUFJPTi0ga2lsbCBwbGFuZXQgZWFydGgg8J+MjiB3aXRoIHJhZGlhdGlvbiB3aGF0IGRvIC1QUk9OLSBkbyB0byAtUFJPTi0gd2hhdCBkbyB0aGUgZG9jdG9yIGF0IGR1a2UgdW5pdmVyc2l0eSBkbyB3aGF0IHdoYXQgZG8gbmFzYSBkbyB0byAtUFJPTi0gd2hhdCBkbyAtUFJPTi0geWVhciBvbGQgY2hpbGQgZG8gdG8gLVBST04tIHRoZSBhbHVtbnVzIGF0IHVuY3cg8J+noCDwn4yOIPCfm7Ag77iPIPCfjIogdGhlIG9jZWFuIHdoYXQgZG8gdGhlIPCfjJ4gZG8=,"You keep saying you hate me. So why don't you did you kill planet earth 🌎 with radiation what did it do to you, what did the doctors at Duke University do,what what did Nasa do to you. What did my 5 year old child do to you. The alumni at uncw.🧠🌎🛰️🌊The ocean.What did the 🌞do",false,
5fc6cfef3d87dc58ed53721b,1320541992728907777,2020-10-26T01:45:20.000Z,UNCW,dXNlcnRhZyBhbGwgbWFuIGluIGtpbmcgaGFsbCBhdCB1bmN3,@slayonetta all men in king hall at uncw,i hope there’s an animal somewhere that nobody’s ever seen. and i hope nobody ever sees it.,
5fc6cfef3d87dc58ed53721c,1324404067418968065,2020-11-05T17:31:50.000Z,UNCW,cnZjYSByb215IGNhcmRpZ2FuIHdvbWFuIGJlIG92ZXJzaXplZCBzdHJpcGUgY2FyZGlnYW4gZmVhdHVyZSBsb25nIHNsZWV2ZSB3aXRoIGRyb3Agc2hvdWxkZXIgYW5kIGJ1dHRvbiBmcm9udCDwn5O3IHVzZXJ0YWcgYXVzc2llaXNsYW5kIGF1c3NpZWlzbGFuZHN1cmZzaG9wIHVuY3cgY2ZjYyBpbG0gd2JuYyB3aWxtaW5ndG9ubmMgd3JpZ2h0c3ZpbGxlYmVhY2huYyB1cmx0YWc=,RVCA Romy Cardigan. Women’s oversized striped cardigan features long sleeves with dropped shoulders and button front.  📷 @rvca_womens #aussieisland #aussieislandsurfshop #uncw #cfcc #ilm #wbnc #wilmingtonnc #wrightsvillebeachnc https://t.co/xlQWsgediZ,aussie island is a family owned surf shop that was established in 1990. we carry all of the top surf brands and offer the best customer service in wilmington!,
5fc6cfef3d87dc58ed53721d,1324383351084519425,2020-11-05T16:09:31.000Z,UNCW,LVBST04tIGJlIGluc3RhZ3JhbSB0YWtlb3ZlciB0aW1lIPCflbAgZm9sbG93IGFsb25nIGF0IHVybHRhZyB0byBzZWUgbW9yZSBhYm91dCBzYW1hbnRoYSBjbGVhcnkgJyAxNSAtUFJPTi0gYmVnaW4gLVBST04tIGNhcmVlciBpbiBhbmltYWwgY2FyZSB0cmFpbmluZyB3aXRoIG1hcmluZSBtYW1tYWwgaW4gdmlyZ2luaWEgYmVhY2ggYW5kIHNhbiBkaWVnbyDwn5CsIHVybHRhZw==,"It’s Instagram takeover time! 🕰

Follow along at https://t.co/J4MCq5qpLv to see more about Samantha Cleary ‘15.

She began her career in animal care training with marine mammals in Virginia Beach and San Diego. 🐬 https://t.co/Hq0VTFEHbk","once a seahawk, always a seahawk. follow along for uncw and alumni updates. #uncwalumni",
5fc6cfef3d87dc58ed53721e,1324380312047034368,2020-11-05T15:57:26.000Z,UNCW,aGV5IHVzZXJ0YWcgc2VhaGF3ayBoYXZlIC1QUk9OLSBoZWFyIC1QUk9OLSBiZSBsb29rIGZvciBhIHdvcmsgc3R1ZHkgdG8gam9pbiAtUFJPTi0gdGVhbSBiZSAtUFJPTi0gaW50ZXJlc3RlZCBpbiBjb21tdW5pY2F0aW9uIHNvY2lhbCBtZWRpdW0gbWFuYWdlbWVudCBqb2luIC1QUk9OLSB0ZWFtIHRvZGF5IHVybHRhZw==,"Hey @UNCWilmington Seahawks! Have you heard? We are looking for a Work Study to join our team! 
Are you interested in communications? Social media management? Join our team today! https://t.co/eprjDrd2r7","uncw's center for innovation & entrepreneurship: accelerator & champion of startups & emerging biz leaders.",
5fc6cfef3d87dc58ed53721f,1324379566597496833,2020-11-05T15:54:29.000Z,UNCW,dXNlcnRhZyBiZSBob3N0IHZldGVyYW4gaW4gcmVzaWRlbmNlIGNvaG9ydCAyMGIgcGl0Y2ggY29tcGV0aXRpb24gdG9kYXkgYXQgMyBwLm0uIG1vcmUgaW5mb3JtYXRpb24gdXJsdGFn,"@TheBunkerLabs is hosting Veterans in Residence Cohort 20B Pitch Competition! TODAY at 3pm! 
More information: https://t.co/qOEY7DTI7p","uncw's center for innovation & entrepreneurship: accelerator & champion of startups & emerging biz leaders.",
5fc6cfef3d87dc58ed537220,1324343782721150980,2020-11-05T13:32:17.000Z,UNCW,dXNlcnRhZyBpIGRvIG5vdCB0aGluayB0aGF0IGhhdmUgYW55dGhpbmcgdG8gZG8gd2l0aCB1bmN3IHN0dWRlbnQgY29uc2lkZXIgbW9zdCB1bmN3IHN0dWRlbnQgYmUgbm90IHJlZ2lzdGVyIHRvIHZvdGUgaW4gbmV3IGhhbm92ZXIgY291bnR5IC1QUk9OLSB2b3RlIGhhdmUgbm8gaW1wYWN0IG9uIHRoZSB0b3duIGJlIG51bWJlciBsb2w=,"@thomas__moore_ I don’t think that has anything to do with UNCW students ??? Considering most UNCW students aren’t registered to vote in new Hanover county, their vote had no impact on the town’s numbers lol","i am not a role model, just extremely hot (she/her) ✨ $15 to open your dm, cash app: $otaylar",
5fc6cfef3d87dc58ed537221,1324342053564784642,2020-11-05T13:25:25.000Z,UNCW,bG9vayAtUFJPTi0gYmUgZ3JlZW4gZ3Vlc3Mgd2hhdCBmbGF2b3IgLVBST04tIGJlIGdyZWVuc21vb3RoaWUgaWxtIHVuY3cgdW5jd2lsbWluZ3RvbiBpdHNncmVlbiBtYWtlaXRncmVlbiB3aWxtaW5ndG9ubmMgcG9ydGNpdHkgY2FwZWZlYXIgdXNlcnRhZyBudXRyaXRpb24gcmV2b2x1dGlvbiB1cmx0YWc=,Look... it’s GREEN!!! Guess what flavor it is. #greensmoothie #ilm #uncw #uncwilmington #itsgreen #makeitgreen #wilmingtonnc #portcity #capefear @ Nutrition Revolution https://t.co/qfwtBt1x4w,"an independently owned and operated herbalife nutrition club in wilmington, nc dedicated to bringing good nutrition to your community.",
5fc6cfef3d87dc58ed537222,1324326259351060480,2020-11-05T12:22:39.000Z,UNCW,c3R1ZGVudCB3aXRoIGVudmlyb25tZW50YWwgYW5kIG1hcmluZSBzY2llbmNlIGRlZ3JlZSBiZSB2ZXJ5IGludGVyZXN0ZWQgaW4gY3JlYXRlIGpvYiBvcHBvcnR1bml0eSBvciBiZWNvbWUgZW50cmVwcmVuZXVyIHNvIC1QUk9OLSBjYW4gYmUgcGFydCBvZiB0aGUgYmx1ZSBlY29ub215IGluIGNvYXN0YWwgbm9ydGggY2Fyb2xpbmEgc2F5IGRpYW5lIGR1cmFuY2Ugb2YgdXNlcnRhZyB3YXRjaCB0aGUgcG9kY2FzdCBhdCB1cmx0YWcgdXJsdGFn,"Students with environmental and marine science degrees are very interested in creating job opportunities or becoming entrepreneurs so they can be part of the Blue Economy in coastal North Carolina, says Diane Durance of @UNCW_CIE.

Watch the #podcast at https://t.co/cBwLIzkdzc https://t.co/wcwfvYYOuX",#podcast conversations about #water in our lives and on our planet. produced by @travisloop,
5fc6cfef3d87dc58ed537223,1324325228944777216,2020-11-05T12:18:34.000Z,UNCW,c28gZmFyIC1QUk9OLSBoYXZlIHNlZSBzZXZlbiBkaWZmZXJlbnQgY29sb3IgZm9yIGdyb3cgYSBjb21waWxhdGlvbiBpbiBzb2xpZGFyaXR5IGJsYWNrIGxpZmUgbWF0dGVyIHdoYXQgY29sb3IgdmlueWwgYmUgLVBST04tIGNvcHkgb2YgZ3JvdyBwb3N0IGEgcGljIGFuZCB0YWcgLVBST04tIGFuZCAtUFJPTi0gd2lsbCByZXBvc3QgdG8gc2hhcmUgd2l0aCBldmVyeW9uZSBlbHNlIOKZpSDvuI8gd2lsbWluZ3Rvbm5jIGlsbSBjYXBlZmVhciB1bmN3IGNmY2MgcG9ydGNpdHkgYnJpbmdpdA==,"So far, we've seen seven different colors for 'GROW: A Compilation in Solidarity Black Lives Matter'.  What color vinyl is your copy of 'GROW'?  Post a pic and tag us, and we will repost to share with everyone else. ♥️ #WilmingtonNC  #ILM #CapeFear #UNCW #CFCC #PortCity #BringIt","an independent record label, supplying music since 2009; managed by @jamestritten + @tracyshedd of @manicmondayilm + @bandandthebeat | #growilm",
5fc6cfef3d87dc58ed537224,1324304218686181379,2020-11-05T10:55:04.000Z,UNCW,ZXZlcnlvbmUgaW4gdGhlIGNvbW1lbnQgYmUgY29uZ3JhdHVsYXRlIHN0dWRlbnQgaW4gbW91bnRhaW4gc2Nob29sIGJ1dCBjYW4gLVBST04tIGp1c3QgYXBwcmVjaWF0ZSB3aGF0IHVuY3cgc3R1ZGVudCBkbyBpbiB3aWxtaW5ndG9uIGZpcnN0IHRpbWUgc2luY2UgbGlrZSB3aWxteSBnbyBibHVlIHVybHRhZw==,"Everyone in the comments is congratulating students in mountain schools, but can we just appreciate what UNCW students did in Wilmington? First time since like 1974 wilmy went blue!!! https://t.co/smyVisAbPe",black lives matter he/him/his,
5fc6cfef3d87dc58ed537225,1324232593471115271,2020-11-05T06:10:27.000Z,UNCW,d2VhdGhlciBzdW1tYXJ5IGZvciBub3ZlbWJlciBhdCB1bmN3IGdldCB1c2VydGFnIHVybHRhZyB1cmx0YWc=,Weather summary for November 4 at UNCW (Get @WeatherSTEM: https://t.co/pnc2R086By) https://t.co/YznwIJsRKj,providing real-time weather data for uncw and surrounding neighborhoods,
5fc6cfef3d87dc58ed537226,1324213559404990465,2020-11-05T04:54:49.000Z,UNCW,dXNlcnRhZyB1c2VydGFnIC1QUk9OLSBhYnNvbHV0ZWx5IGJlIG5vdCBpIG5lZWQgYXNzaXN0YW5jZSB1c2VydGFnIHdpdGggdGhpcyBjb251bmRydW0=,@neh_uncw @jackboxgames You absolutely are not. I need assistance @jackboxgames with this conundrum.,"she/they i'm a reverend now so get bent. 🌶 🇨🇺 ⓥ #blmorbust",
5fc6cfef3d87dc58ed537227,1324209947731775488,2020-11-05T04:40:28.000Z,UNCW,dXNlcnRhZyB1c2VydGFnIGhpIGhhc2hicm93biBpIGJlIGFuIGFydGlzdCB3aG8gd29yayBvbiB0aGlzIGdhbWUgYW5kIGkgYmUgYWxzbyBnb29kIGZyaWVuZCB3aXRoIGFybmllIG5pZWthbXAganVzdCBkcm9wIGluIHRvIHNheSAtUFJPTi0gYmUgb2J2aW91c2x5IGEgY3Jlc2NlbnQgbW9vbiDwn4ybIHRoYW5rIC1QUk9OLSBmb3IgZW5qb3kgLVBST04tIGdhbWU=,"@hashbrownsmack @jackboxgames Hi Hashbrown! I'm an artist who worked on this game, and I'm also best friends with Arnie Niekamp. Just dropped in to say it's obviously a crescent moon! 🌛  Thank you for enjoying our game!","in he'll | he/him",
5fc6cfef3d87dc58ed537228,1324204684274446338,2020-11-05T04:19:33.000Z,UNCW,aSBrbm93IC1QUk9OLSBiZSBiZWhpbmQgb24gdGhpcyBhbmQgZWxsYSBqdXN0IG1ha2UgYSBidW5jaCBidXQgaGVyZSBiZSB3aGF0IGkgdGhpbmsgdGhlIDFkIGJveSBhcyBuYyBjb2xsZWdlIGJlIGhhcnJ5IHdhcnJlbiB3aWxzb24gb3IgdW5jYSBsb3VpcyBlY3UgbmlhbGwgdW5jdyBsaWFtIG5jIHN0YXRlIHpheW4gYXBwIG9yIHVuY3Nh,"i know i’m behind on this and ella just made a bunch but here is what i think the 1d boys as nc colleges are:

harry- warren wilson (or unca)
louis-ecu
niall-uncw
liam-nc state
zayn- app (or uncsa)",false,
5fc6cfef3d87dc58ed537229,1324183118245449728,2020-11-05T02:53:52.000Z,UNCW,ZHVyaW5nIHNpZGRsZSBiZSBmaXJzdCBydW4gYXQgd2lsbWluZ3RvbiB0aGUgc2VhaGF3a3Mgd2luIGJhY2sgdG8gYmFjayBjYWEgcmVndWxhciBzZWFzb24gYW5kIGNvbmZlcmVuY2UgdG91cm5hbWVudCBjaGFtcGlvbnNoaXAgaW4gYW5kIHVzZXJ0YWcgdXNlcnRhZyB1bmN3IGNhYWhvb3AgdXJsdGFn,"“During Siddle’s first run at Wilmington, the Seahawks won back-to-back CAA regular season &amp; conference tournament championships in 2016 &amp; 2017.”
@CoachSiddleUNCW @uncwmenshoops #UNCW #CAAhoops https://t.co/lNGASuuZid",@bleacherreport published || there is no offseason || brand new profile || created: september 2020,
5fc6cfef3d87dc58ed53722a,1324159406745989120,2020-11-05T01:19:38.000Z,UNCW,aGF2ZSB0aGUgb3Bwb3J0dW5pdHkgdG8gcHJlc2VudCAtUFJPTi0gc2Vzc2lvbiBvbiBidWlsZCBhbiBlZmZlY3RpdmUgbGVhcm5pbmcgZW52aXJvbm1lbnQgZm9yIGh5YnJpZCBpbnN0cnVjdGlvbiBhdCB0b2RheSBiZSB1bmN3IGJ0IGNvbmZlcmVuY2UgaSBsb3ZlIHNoYXJlIGR0bCB0aXAgYW5kIHJlc291cmNlIHRoYXQgaGVscCBlZHVjYXRvciBtYXhpbWl6ZSBzdHVkZW50IGxlYXJuIHVzZXJ0YWcgdXNlcnRhZyB1cmx0YWc=,Had the opportunity to present my session on “Building an Effective Learning Environment for Hybrid Instruction” at today’s UNCW BT conference! I love sharing DTL tips and resources that help educators maximize student learning! @UNCWWatsonEd  @NewHanoverCoSch https://t.co/tBI7avBG1y,nhcs digital teaching and learning specialist; former elementary school teacher; google certified trainer; lifelong learner; dog mom; beach girl; coffeeholic,
5fc6cfef3d87dc58ed53722b,1324154868815245312,2020-11-05T01:01:36.000Z,UNCW,dGhhbmsgLVBST04tIGRyIHBhcHBhbWloaWVsIGZvciB0aGUgd29uZGVyZnVsIGNvbnZlcnNhdGlvbiBhcm91bmQgc3VwcG9ydCAtUFJPTi0gZW5nbGlzaCBsYW5ndWFnZSBsZWFybmVyIGluIHRoZSBwcmUgayAtUFJPTi0gYmUgdGhhbmtmdWwgZm9yIC1QUk9OLSBzdHJvbmcgcGFydG5lcnNoaXAgd2l0aCB1bmN3IGJ1aWxkaW5nYXN0cm9uZ2ZvdW5kYXRpb24gdXNlcnRhZyB1c2VydGFnIHVzZXJ0YWcgdXNlcnRhZyB1c2VydGFnIHVzZXJ0YWcgdXJsdGFn,Thank you Dr Pappamihiel for the wonderful conversations around supporting our English Language Learners in the Pre-K. We are thankful for our strong partnership with UNCW!#buildingastrongfoundation @Johnson_Eagles @kvmccarty @NewHanoverCoSch @smilesmccoy  @foustc @EPappamihiel https://t.co/cCgLcPl8Rv,false,
5fc6cfef3d87dc58ed53722c,1324145725312098304,2020-11-05T00:25:17.000Z,UNCW,cmVhZCB3aXRoIHRoZSBmYWJ1bG91cyB1c2VydGFnIGZpbmFsaXN0IHVzZXJ0YWcgZm9yIHVzZXJ0YWcgd3JpdGVyIOKAmSB3ZWVrIGluIHRlbiBtaW51dGUgaWYgLVBST04tIG5lZWQgYSBkaXN0cmFjdGlvbiBmcm9tIHNjcmVhbSBhdCBuZXZhZGEgaW4gLVBST04tIGhlYWQgdXJsdGFn,"Reading with the fabulous @nationalbook finalist @DeeshaPhilyaw for @UNCWilmington Writers’ Week in ten minutes, if you need a distraction from screaming at Nevada in your head! https://t.co/PK3YRtt36c","writer. lez. enneagram type 6. she/her. my autobiography of carson mccullers, @tinhouse, finalist for the 2020 national book award in nonfiction",
5fc6cfef3d87dc58ed53722d,1324139784307150849,2020-11-05T00:01:40.000Z,UNCW,dXNlcnRhZyBkYW1uIGkgdGhpbmsgd2lsbWluZ3RvbiBiZSBmb3IgYmlkZW4gbWF5YmUgdGhhdCBiZSBqdXN0IHVuY3c=,"@mavellarke damn i thought wilmington was for biden. maybe that's just uncw",#nico: one sec i’m in the nether ; 20 ; they/them,
5fc6cfef3d87dc58ed53722e,1324123837496205315,2020-11-04T22:58:18.000Z,UNCW,dXNlcnRhZyBpIG5lZWQgdGhpcyBhdCB1bmN3IGJjIGNhbGMgYmUgbm90IGVhc3kgbGVhcm5pbmcgb25saW5l,@jocelyncardon I need this at uncw bc calc is not easy learning online,tell your dog i said hi,
5fc6cfef3d87dc58ed53722f,1324121040671440896,2020-11-04T22:47:11.000Z,UNCW,dXNlcnRhZyBpIGNsYWltIGEgdXNlcnRhZyBjYWEgdGl0bGUgb3ZlciB1bmN3IGFuZCBhIGtuaWNrIGZpbmFsIHdpbiBvdmVyIHRoZSByb2NrZXQgd2hvIGtub3cgdHJ1bXAgYmUgcG9zdCBlbGVjdGlvbiBkYXkgaW5zYW5pdHkgY291bGQgbGVhZCB0byBzbyBtdWNoIGZ1bg==,"@JerryBeach73 I claim a 2016 @HofstraMBB CAA title over UNCW and a 1994 Knicks Finals win over the Rockets.

(who knew Trump's post-Election Day insanity could lead to so much fun?)","cover @nyknicks and @hofstrambb for @nysportsday • former contributor for @yahoosports, @queensledger and @hoopshabit • @hofstrau and @gocsb alum",
5fc6cfef3d87dc58ed537230,1324098089645445120,2020-11-04T21:15:59.000Z,UNCW,YWRkIHNvbWUgY29sb3IgdG8gLVBST04tIHNldCB1cCBidXJ0b25mcmVlc3R5bGUgZ2V0dGluZ3JlYWR5IGF1c3NpZWlzbGFuZCBhdXNzaWVpc2xhbmRzdXJmc2hvcCB1bmN3IGNmY2MgaWxtIHdibmMgd2lsbWluZ3Rvbm5jIHdyaWdodHN2aWxsZWJlYWNobmMgdXJsdGFn,Add some color to your set up.  #burtonfreestyle #gettingready #aussieisland #aussieislandsurfshop #uncw #cfcc #ilm #wbnc #wilmingtonnc #wrightsvillebeachnc https://t.co/Li3hjLRujj,aussie island is a family owned surf shop that was established in 1990. we carry all of the top surf brands and offer the best customer service in wilmington!,
5fc6cfef3d87dc58ed537231,1324094195255173133,2020-11-04T21:00:31.000Z,UNCW,ZGF5IGxlYXZlIHRvIGVucm9sbCBpbiB0d28gZmFjdG9yIGF1dGhlbnRpY2F0aW9uIDJmYSBlbnJvbCBvbmx5IHRha2UgYSBmZXcgbWludXRlIGFuZCBoZWxwIHByb3RlY3QgLVBST04tIHVuY3cgYWNjb3VudCBzdGFydCBub3YgYXQgcG0gMmZhIHdpbGwgYmUgbWFuZGF0b3J5IGZvciB1c2VydGFnIHN0dWRlbnQgZmFjdWx0eSBhbmQgc3RhZmYgZW5yb2xsIHRvZGF5IGF0IHVybHRhZyB1cmx0YWc=,"6 days left to enroll in Two-Factor Authentication (#2FA)! Enrolling only takes a few minutes &amp; helps protect your UNCW account. Starting Nov 10, at 11:59 pm, 2FA will be mandatory for @UNCWilmington students, faculty &amp; staff. Enroll today at https://t.co/9VX4NNFJqA. https://t.co/AAFsUSIqAw","get connected & stay connected! its provides technology services to uncw including email, wifi, myseaport, canvas, tac, tac repairs, tech nest & more.",
5fc6cfef3d87dc58ed537232,1324063021128425473,2020-11-04T18:56:38.000Z,UNCW,aSBmZWVsIGxpa2UgLVBST04tIHdvcnRoIG1lbnRpb24gLVBST04tIG1vbSBiZSByYWlzZSBpbiBuZXcgamVyc2V5IGFuZCBnbyB0byBjb2xsZWdlIGF0IHVuY3cgYW5kIC1QUk9OLSBkYWQgbGl2ZSBhbGwgb3ZlciBtb3N0IG5vdGFibHkgZWFzdCB0ZXhhcyBub3J0aGVybiBuZXcgbWV4aWNvIHNvdXRoZXJuIGFsYWJhbWEgYW5kIHdpbG1pbmd0b24gbmMgaSBwcm9sbHkganVzdCBoYXZlIGEgYnJhaW4gdHJhbnNwbGFudA==,"i feel like its worth mentioning my mom was raised in new jersey and went to college at uncw and my dad lived all over, most notably east texas, northern new mexico, southern alabama, and wilmington nc. i prolly just had a brain transplant",proud doer of things,
5fc6cfef3d87dc58ed537233,1324056474406985728,2020-11-04T18:30:37.000Z,UNCW,bWlzcyB0aGlzIGxhc3Qgd2VlayBidXQgLVBST04tIGJlIG5vdyBiZSBvdmVyIHR3byB5ZWFyIHNpbmNlIHVzZXJ0YWcgbG9zZSBhIHVzZXJ0YWcgbWF0Y2ggZGF0ZSBiYWNrIHRvIG9jdG9iZXIgb24gdGhlIHJvYWQgYXQgdW5jdyB0aGUgdGlnZXJzIGxlYWd1ZSB3aW4gc3RyZWFrIGN1cnJlbnRseSBzaXQgYXQgd2luIHRoZSBsYXN0IGZpdmUgaW4gYW5kIGFsbCBpbiB1cmx0YWc=,"Missed this last week but it's now been over two years since @Towson_VB lost a @CAASports match, dating back to October 29, 2018 on the road at UNCW. 

The Tigers' league winning streak currently sits at 21, winning the last five in 2018 and all 16 in 2019. https://t.co/SP5BcVdvc9","husband. media relations, pumping tires for @towson_mlax, @towson_vb, @towson_mgolf, @towson_swimdive. @lycominglax class of 2008. hot dogs are sandwiches.",
5fc6cfef3d87dc58ed537234,1324053875268165640,2020-11-04T18:20:18.000Z,UNCW,Z2V0IGVsZWN0aW9uIGZhdGlndWUgLVBST04tIGJlIG5vdCBpbmNvbmNlaXZhYmxlIGEgcmVtZWR5IG1heSBiZSBhIGRyaXZlIGluIG1vdmllIHNjcmVlbmluZyBvZiB0aGUgcHJpbmNlc3MgYnJpZGUgb24gZnJpZGF5IG5pZ2h0IGF0IHVzZXJ0YWcgYnJpbmcgdG8gLVBST04tIGJ5IHVzZXJ0YWcgdXNlcnRhZyBhbmQgdGhlIHN0YXJuZXdzIHVybHRhZw==,"Got election fatigue? It's not inconceivable. A remedy might be a drive-in movie screening of ""The Princess Bride"" on Friday night at @artsuncw Brought to you by @Cucalorus @whqr and the StarNews!
https://t.co/XdqNeYps3E","coastal carolina's news leader since 1867. get the latest headlines, discuss the news with us and never be out of the loop in southeastern north carolina.",
5fc6cfef3d87dc58ed537235,1324035421198819329,2020-11-04T17:06:58.000Z,UNCW,dXNlcnRhZyAtUFJPTi0ganVzdCBsZWFkIGEgcGhlbm9tZW5hbCB3cml0aW5nIGNsYXNzIHVuY3cgLVBST04tIGxpZnQgLVBST04tIHNwaXJpdCBob2xkIG9udG8gdGhlIGhvcGU=,@silasdhouse You just led a phenomenal writing class (UNCW). It lifted my spirits. Hold onto the hope!,false,
5fc6cfef3d87dc58ed537236,1324027247683014660,2020-11-04T16:34:29.000Z,UNCW,dG9tb3Jyb3cgc2FtYW50aGEgY2xlYXJ5IHRha2Ugb3ZlciAtUFJPTi0gaW5zdGFncmFtIC1QUk9OLSByZWNlaXZlIC1QUk9OLSBiIGEgaW4gcHN5Y2hvbG9neSBhbmQgY3VycmVudGx5IHNlcnZlIG9uIHRoZSB1bmN3IGFsdW1uaSBib2FyZCBvZiBkaXJlY3RvciBkbyAtUFJPTi0gaGF2ZSBhbnkgcXVlc3Rpb24gZm9yIC1QUk9OLSBzZW5kIC1QUk9OLSBhIGRtIGFuZCAtUFJPTi0gd2lsbCBtYWtlIHN1cmUgLVBST04tIGFuc3dlciAtUFJPTi0gdXJsdGFn,"Tomorrow Samantha Cleary '15, takes over our Instagram!

She received her B.A. in Psychology and currently serves on the UNCW Alumni Board of Directors.

Do you have any questions for her?
Send us a DM and we'll make sure she answers them! https://t.co/RlDOSlxssd","once a seahawk, always a seahawk. follow along for uncw and alumni updates. #uncwalumni",
5fc6cfef3d87dc58ed537237,1324017076411850752,2020-11-04T15:54:04.000Z,UNCW,dXNlcnRhZyBpIGJlIGFsc28gd29yayB0aGUgcG9sbCBjZW50ZXIgYWxsIGRheSB5ZXN0ZXJkYXkgb24gdW5jdyBiZSBjYW1wdXMgYW5kIGR1cmluZyB0aGF0IHRpbWUgLVBST04tIGhhdmUgbWF5YmUgcGVvcGxlIGJyaW5nIGFic2VudGVlIGJhbGxvdCB0aGF0IGJlIG5vdCBhd2FyZSAtUFJPTi0gY291bGQgbm90IGJlIGNvdW50IG9uIGVsZWN0aW9uIGRheSBhbmQgcGVvcGxlIHRoYXQgZG8gbm90IGtub3cgd2hlcmUgLVBST04tIGJlIHJlZ2lzdGVyIHRvIHZvdGU=,"@notwhiskeybobbi I was also working the poll center all day yesterday on UNCW’s campus, and during that time we had maybe 4 people bring absentee ballots that weren’t aware they couldn’t be counted on Election Day and 6 people that didn’t know where they were registered to vote",•uncw cömm stud1és majör/histöry m1nôr - réàlist1c caröl1na pànthérs fan - surfr1dér föundat1ön 🌊,
